Feature,Between_Cluster_Variance,Importance_Normalized
Income,531799650.6747019,99.90023557339144
Total_Spending,529318.3339895792,0.09943411243648934
Avg_Spending_Per_Purchase,1025.4038556927464,0.0001926253366500045
Customer_Days,649.3501378108316,0.00012198246398735777
Total_Purchases,70.98991895471283,1.3335679363298133e-05
Age,7.770775837039437,1.4597646608517923e-06
NumWebVisitsMonth,3.598018058313777,6.758989991189961e-07
Recency,0.801316720934946,1.5052986418613832e-07
Total_Children,0.2667346938250055,5.010695045569742e-08
Total_Campaigns_Accepted,0.1601279095336081,3.0080531011983117e-08
Education_Encoded,0.02272879004287645,4.269674635364565e-09
Is_Partnered,0.000220255112305716,4.137561500401253e-11
